uang_saku,pengeluaran_makanan,pengeluaran_transport,pengeluaran_hiburan,semester,total_pengeluaran,rasio_pengeluaran,sisa_uang,cluster,kategori_pengeluaran
899000.0,417000.0,88000.0,79000.0,2,584000.0,0.6496106785317018,315000.0,1,Hemat
772000.0,352000.0,102000.0,142000.0,1,596000.0,0.772020725388601,176000.0,1,Hemat
861000.0,314000.0,124000.0,112000.0,5,550000.0,0.6387921022067363,311000.0,1,Hemat
784000.0,266000.0,155000.0,79000.0,4,500000.0,0.6377551020408163,284000.0,1,Hemat
764000.0,280000.0,106000.0,291000.0,4,677000.0,0.8861256544502618,87000.0,0,Boros
928000.0,281000.0,181000.0,74000.0,3,536000.0,0.5775862068965517,392000.0,1,Hemat
965000.0,352000.0,142000.0,360000.0,2,854000.0,0.8849740932642487,111000.0,0,Boros
556000.0,314000.0,132000.0,28000.0,2,474000.0,0.8525179856115108,82000.0,1,Hemat
965000.0,331000.0,198000.0,121000.0,7,650000.0,0.6735751295336787,315000.0,1,Hemat
740000.0,272000.0,106000.0,126000.0,1,504000.0,0.6810810810810811,236000.0,1,Hemat
1006000.0,379000.0,119000.0,300000.0,1,798000.0,0.7932405566600398,208000.0,0,Boros
986000.0,298000.0,129000.0,261000.0,2,688000.0,0.6977687626774848,298000.0,0,Boros
882000.0,310000.0,196000.0,213000.0,4,719000.0,0.8151927437641724,163000.0,0,Boros
1151000.0,452000.0,91000.0,76000.0,4,619000.0,0.5377932232841007,532000.0,1,Hemat
818000.0,355000.0,152000.0,51000.0,1,558000.0,0.6821515892420538,260000.0,1,Hemat
403000.0,125000.0,114000.0,115000.0,4,354000.0,0.8784119106699751,49000.0,1,Hemat
841000.0,409000.0,230000.0,66000.0,7,705000.0,0.8382877526753865,136000.0,2,Sedang
1028000.0,345000.0,279000.0,54000.0,4,678000.0,0.6595330739299611,350000.0,2,Sedang
575000.0,174000.0,124000.0,124000.0,8,422000.0,0.7339130434782609,153000.0,1,Hemat
874000.0,387000.0,182000.0,122000.0,5,691000.0,0.7906178489702517,183000.0,0,Boros
812000.0,230000.0,162000.0,69000.0,1,461000.0,0.5677339901477833,351000.0,1,Hemat
1516000.0,676000.0,352000.0,204000.0,3,1232000.0,0.8126649076517151,284000.0,2,Sedang
1421000.0,615000.0,194000.0,127000.0,7,936000.0,0.6586910626319493,485000.0,2,Sedang
579000.0,185000.0,83000.0,75000.0,6,343000.0,0.5924006908462867,236000.0,1,Hemat
681000.0,285000.0,128000.0,57000.0,5,470000.0,0.6901615271659325,211000.0,1,Hemat
1018000.0,568000.0,155000.0,273000.0,3,996000.0,0.9783889980353636,22000.0,0,Boros
498000.0,184000.0,126000.0,57000.0,4,367000.0,0.7369477911646586,131000.0,1,Hemat
1055000.0,544000.0,287000.0,130000.0,6,961000.0,0.9109004739336491,94000.0,2,Sedang
859000.0,223000.0,175000.0,132000.0,2,530000.0,0.6169965075669382,329000.0,1,Hemat
657000.0,260000.0,112000.0,188000.0,2,560000.0,0.852359208523592,97000.0,0,Boros
1247000.0,376000.0,147000.0,326000.0,7,849000.0,0.6808340016038492,398000.0,2,Sedang
1179000.0,594000.0,259000.0,227000.0,2,1080000.0,0.916030534351145,99000.0,2,Sedang
1188000.0,343000.0,188000.0,492000.0,6,1023000.0,0.8611111111111112,165000.0,0,Boros
743000.0,340000.0,96000.0,171000.0,6,607000.0,0.8169582772543742,136000.0,0,Boros
746000.0,325000.0,97000.0,253000.0,5,675000.0,0.9048257372654156,71000.0,0,Boros
497000.0,173000.0,124000.0,43000.0,1,340000.0,0.6841046277665996,157000.0,1,Hemat
1107000.0,526000.0,149000.0,366000.0,8,1041000.0,0.940379403794038,66000.0,0,Boros
912000.0,503000.0,161000.0,262000.0,2,926000.0,1.0153508771929824,-14000.0,0,Boros
1286000.0,575000.0,152000.0,134000.0,7,861000.0,0.6695178849144634,425000.0,2,Sedang
930000.0,372000.0,140000.0,29000.0,2,541000.0,0.5817204301075268,389000.0,1,Hemat
858000.0,282000.0,153000.0,103000.0,5,538000.0,0.627039627039627,320000.0,1,Hemat
1327000.0,417000.0,260000.0,453000.0,6,1130000.0,0.8515448379804069,197000.0,2,Sedang
400000.0,167000.0,50000.0,33000.0,4,250000.0,0.625,150000.0,1,Hemat
837000.0,422000.0,109000.0,56000.0,2,587000.0,0.7013142174432497,250000.0,1,Hemat
1153000.0,454000.0,320000.0,242000.0,1,1016000.0,0.8811795316565482,137000.0,2,Sedang
1001000.0,346000.0,177000.0,33000.0,4,556000.0,0.5554445554445554,445000.0,1,Hemat
1133000.0,375000.0,194000.0,99000.0,5,668000.0,0.589585172109444,465000.0,1,Hemat
955000.0,379000.0,136000.0,154000.0,2,669000.0,0.7005235602094241,286000.0,1,Hemat
1191000.0,445000.0,143000.0,73000.0,4,661000.0,0.5549958018471872,530000.0,1,Hemat
802000.0,403000.0,138000.0,138000.0,2,679000.0,0.8466334164588528,123000.0,0,Boros
954000.0,546000.0,92000.0,37000.0,7,675000.0,0.7075471698113207,279000.0,1,Hemat
1176000.0,403000.0,116000.0,161000.0,5,680000.0,0.5782312925170068,496000.0,1,Hemat
823000.0,287000.0,196000.0,251000.0,8,734000.0,0.8918590522478737,89000.0,0,Boros
1255000.0,390000.0,316000.0,341000.0,6,1047000.0,0.8342629482071713,208000.0,2,Sedang
1219000.0,526000.0,267000.0,364000.0,3,1157000.0,0.9491386382280558,62000.0,2,Sedang
823000.0,306000.0,173000.0,149000.0,6,628000.0,0.7630619684082625,195000.0,1,Hemat
1097000.0,554000.0,207000.0,112000.0,6,873000.0,0.7958067456700091,224000.0,2,Sedang
867000.0,415000.0,223000.0,63000.0,4,701000.0,0.8085351787773933,166000.0,1,Hemat
1023000.0,459000.0,120000.0,111000.0,5,690000.0,0.6744868035190615,333000.0,1,Hemat
665000.0,237000.0,84000.0,60000.0,2,381000.0,0.5729323308270676,284000.0,1,Hemat
782000.0,296000.0,113000.0,287000.0,3,696000.0,0.8900255754475703,86000.0,0,Boros
958000.0,525000.0,112000.0,248000.0,4,885000.0,0.9237995824634656,73000.0,0,Boros
1114000.0,358000.0,111000.0,44000.0,3,513000.0,0.4605026929982047,601000.0,1,Hemat
952000.0,326000.0,212000.0,242000.0,8,780000.0,0.819327731092437,172000.0,0,Boros
1207000.0,493000.0,158000.0,102000.0,7,753000.0,0.623860811930406,454000.0,2,Sedang
880000.0,427000.0,101000.0,263000.0,5,791000.0,0.8988636363636363,89000.0,0,Boros
1263000.0,519000.0,294000.0,61000.0,4,874000.0,0.6920031670625495,389000.0,2,Sedang
1288000.0,730000.0,232000.0,106000.0,6,1068000.0,0.8291925465838509,220000.0,2,Sedang
400000.0,139000.0,127000.0,93000.0,1,359000.0,0.8975,41000.0,1,Hemat
769000.0,313000.0,124000.0,282000.0,4,719000.0,0.9349804941482444,50000.0,0,Boros
536000.0,299000.0,41000.0,101000.0,1,441000.0,0.8227611940298507,95000.0,1,Hemat
1549000.0,663000.0,272000.0,608000.0,6,1543000.0,0.9961265332472564,6000.0,2,Sedang
966000.0,336000.0,128000.0,367000.0,7,831000.0,0.860248447204969,135000.0,0,Boros
1371000.0,700000.0,374000.0,269000.0,5,1343000.0,0.9795769511305616,28000.0,2,Sedang
586000.0,300000.0,87000.0,103000.0,2,490000.0,0.8361774744027304,96000.0,1,Hemat
864000.0,298000.0,179000.0,210000.0,4,687000.0,0.7951388888888888,177000.0,0,Boros
1618000.0,739000.0,139000.0,433000.0,6,1311000.0,0.8102595797280593,307000.0,2,Sedang
1339000.0,522000.0,114000.0,201000.0,4,837000.0,0.6250933532486931,502000.0,2,Sedang
645000.0,291000.0,134000.0,108000.0,8,533000.0,0.8263565891472868,112000.0,1,Hemat
400000.0,223000.0,61000.0,52000.0,7,336000.0,0.84,64000.0,1,Hemat
1115000.0,414000.0,184000.0,48000.0,8,646000.0,0.579372197309417,469000.0,2,Sedang
892000.0,250000.0,117000.0,72000.0,3,439000.0,0.492152466367713,453000.0,1,Hemat
981000.0,370000.0,92000.0,70000.0,5,532000.0,0.5423037716615698,449000.0,1,Hemat
1139000.0,319000.0,131000.0,100000.0,3,550000.0,0.4828797190517998,589000.0,1,Hemat
1391000.0,480000.0,202000.0,531000.0,4,1213000.0,0.8720345075485263,178000.0,0,Boros
1011000.0,287000.0,257000.0,69000.0,5,613000.0,0.6063303659742829,398000.0,1,Hemat
917000.0,368000.0,178000.0,41000.0,7,587000.0,0.6401308615049073,330000.0,1,Hemat
400000.0,205000.0,72000.0,29000.0,7,306000.0,0.765,94000.0,1,Hemat
518000.0,174000.0,48000.0,44000.0,6,266000.0,0.5135135135135135,252000.0,1,Hemat
951000.0,356000.0,199000.0,235000.0,4,790000.0,0.8307045215562566,161000.0,0,Boros
919000.0,421000.0,118000.0,96000.0,3,635000.0,0.690968443960827,284000.0,1,Hemat
742000.0,327000.0,147000.0,110000.0,8,584000.0,0.7870619946091644,158000.0,1,Hemat
670000.0,207000.0,105000.0,48000.0,2,360000.0,0.5373134328358209,310000.0,1,Hemat
703000.0,320000.0,77000.0,280000.0,1,677000.0,0.9630156472261736,26000.0,0,Boros
685000.0,244000.0,169000.0,103000.0,2,516000.0,0.7532846715328467,169000.0,1,Hemat
1089000.0,432000.0,155000.0,143000.0,3,730000.0,0.6703397612488522,359000.0,1,Hemat
965000.0,356000.0,117000.0,98000.0,3,571000.0,0.5917098445595855,394000.0,1,Hemat
729000.0,229000.0,103000.0,125000.0,7,457000.0,0.6268861454046639,272000.0,1,Hemat
967000.0,454000.0,156000.0,190000.0,2,800000.0,0.827300930713547,167000.0,0,Boros
661000.0,365000.0,89000.0,128000.0,7,582000.0,0.8804841149773072,79000.0,0,Boros
1026000.0,484000.0,146000.0,68000.0,7,698000.0,0.6803118908382066,328000.0,2,Sedang
953000.0,357000.0,193000.0,183000.0,8,733000.0,0.7691500524658972,220000.0,2,Sedang
1360000.0,502000.0,203000.0,323000.0,5,1028000.0,0.7558823529411764,332000.0,2,Sedang
718000.0,289000.0,116000.0,223000.0,1,628000.0,0.8746518105849582,90000.0,0,Boros
504000.0,185000.0,99000.0,178000.0,2,462000.0,0.9166666666666666,42000.0,0,Boros
1343000.0,410000.0,211000.0,84000.0,5,705000.0,0.5249441548771407,638000.0,2,Sedang
1144000.0,476000.0,161000.0,84000.0,6,721000.0,0.6302447552447552,423000.0,2,Sedang
867000.0,342000.0,132000.0,227000.0,2,701000.0,0.8085351787773933,166000.0,0,Boros
1124000.0,370000.0,178000.0,198000.0,5,746000.0,0.6637010676156584,378000.0,2,Sedang
1563000.0,723000.0,202000.0,307000.0,7,1232000.0,0.7882277671145234,331000.0,2,Sedang
927000.0,476000.0,151000.0,199000.0,3,826000.0,0.8910463861920173,101000.0,0,Boros
1218000.0,513000.0,367000.0,122000.0,8,1002000.0,0.8226600985221675,216000.0,2,Sedang
811000.0,326000.0,79000.0,103000.0,1,508000.0,0.6263871763255241,303000.0,1,Hemat
1328000.0,467000.0,300000.0,154000.0,5,921000.0,0.6935240963855421,407000.0,2,Sedang
816000.0,276000.0,80000.0,131000.0,3,487000.0,0.5968137254901961,329000.0,1,Hemat
1134000.0,517000.0,229000.0,70000.0,2,816000.0,0.7195767195767195,318000.0,2,Sedang
919000.0,349000.0,170000.0,77000.0,5,596000.0,0.6485310119695321,323000.0,1,Hemat
623000.0,247000.0,66000.0,36000.0,4,349000.0,0.5601926163723917,274000.0,1,Hemat
722000.0,322000.0,124000.0,115000.0,3,561000.0,0.7770083102493075,161000.0,1,Hemat
1032000.0,298000.0,300000.0,114000.0,6,712000.0,0.689922480620155,320000.0,2,Sedang
622000.0,164000.0,141000.0,26000.0,3,331000.0,0.5321543408360129,291000.0,1,Hemat
1150000.0,426000.0,90000.0,195000.0,1,711000.0,0.6182608695652174,439000.0,1,Hemat
633000.0,182000.0,160000.0,146000.0,6,488000.0,0.7709320695102686,145000.0,1,Hemat
1214000.0,464000.0,216000.0,38000.0,8,718000.0,0.5914332784184514,496000.0,2,Sedang
865000.0,385000.0,174000.0,87000.0,1,646000.0,0.7468208092485549,219000.0,1,Hemat
550000.0,209000.0,101000.0,97000.0,2,407000.0,0.74,143000.0,1,Hemat
1063000.0,412000.0,243000.0,378000.0,6,1033000.0,0.9717779868297272,30000.0,0,Boros
971000.0,302000.0,140000.0,153000.0,5,595000.0,0.6127703398558187,376000.0,1,Hemat
943000.0,473000.0,102000.0,73000.0,4,648000.0,0.6871686108165429,295000.0,1,Hemat
763000.0,254000.0,111000.0,216000.0,1,581000.0,0.7614678899082569,182000.0,1,Hemat
964000.0,432000.0,152000.0,132000.0,4,716000.0,0.7427385892116183,248000.0,1,Hemat
997000.0,329000.0,142000.0,78000.0,2,549000.0,0.5506519558676028,448000.0,1,Hemat
678000.0,228000.0,124000.0,127000.0,2,479000.0,0.7064896755162242,199000.0,1,Hemat
578000.0,294000.0,101000.0,25000.0,8,420000.0,0.726643598615917,158000.0,1,Hemat
685000.0,284000.0,120000.0,30000.0,2,434000.0,0.6335766423357664,251000.0,1,Hemat
931000.0,414000.0,182000.0,137000.0,3,733000.0,0.7873254564983888,198000.0,0,Boros
1058000.0,389000.0,123000.0,188000.0,3,700000.0,0.6616257088846881,358000.0,1,Hemat
1292000.0,619000.0,169000.0,427000.0,8,1215000.0,0.9404024767801856,77000.0,2,Sedang
1040000.0,520000.0,142000.0,163000.0,3,825000.0,0.7932692307692307,215000.0,0,Boros
1324000.0,528000.0,342000.0,135000.0,5,1005000.0,0.7590634441087614,319000.0,2,Sedang
676000.0,316000.0,130000.0,196000.0,7,642000.0,0.9497041420118344,34000.0,0,Boros
1163000.0,479000.0,130000.0,78000.0,4,687000.0,0.5907136715391229,476000.0,1,Hemat
956000.0,383000.0,93000.0,228000.0,4,704000.0,0.7364016736401674,252000.0,0,Boros
856000.0,327000.0,213000.0,49000.0,5,589000.0,0.6880841121495327,267000.0,1,Hemat
1025000.0,560000.0,233000.0,223000.0,7,1016000.0,0.991219512195122,9000.0,2,Sedang
1320000.0,549000.0,393000.0,293000.0,6,1235000.0,0.9356060606060606,85000.0,2,Sedang
1474000.0,433000.0,197000.0,134000.0,8,764000.0,0.5183175033921302,710000.0,2,Sedang
843000.0,210000.0,200000.0,145000.0,8,555000.0,0.6583629893238434,288000.0,1,Hemat
997000.0,481000.0,153000.0,217000.0,2,851000.0,0.8535606820461384,146000.0,0,Boros
847000.0,438000.0,163000.0,62000.0,4,663000.0,0.7827626918536009,184000.0,1,Hemat
744000.0,319000.0,104000.0,288000.0,4,711000.0,0.9556451612903226,33000.0,0,Boros
689000.0,299000.0,127000.0,101000.0,2,527000.0,0.7648766328011611,162000.0,1,Hemat
834000.0,292000.0,165000.0,84000.0,6,541000.0,0.6486810551558753,293000.0,1,Hemat
927000.0,279000.0,275000.0,322000.0,1,876000.0,0.9449838187702264,51000.0,0,Boros
1065000.0,326000.0,142000.0,245000.0,4,713000.0,0.6694835680751173,352000.0,0,Boros
1403000.0,394000.0,212000.0,367000.0,4,973000.0,0.6935138987883107,430000.0,2,Sedang
1305000.0,570000.0,274000.0,210000.0,1,1054000.0,0.8076628352490421,251000.0,2,Sedang
694000.0,339000.0,193000.0,211000.0,2,743000.0,1.0706051873198847,-49000.0,0,Boros
1013000.0,473000.0,154000.0,144000.0,1,771000.0,0.7611056268509379,242000.0,0,Boros
1192000.0,472000.0,205000.0,142000.0,4,819000.0,0.6870805369127517,373000.0,2,Sedang
806000.0,222000.0,200000.0,127000.0,2,549000.0,0.6811414392059554,257000.0,1,Hemat
1056000.0,458000.0,175000.0,264000.0,1,897000.0,0.8494318181818182,159000.0,0,Boros
971000.0,486000.0,141000.0,122000.0,6,749000.0,0.7713697219361483,222000.0,0,Boros
856000.0,334000.0,99000.0,131000.0,2,564000.0,0.6588785046728972,292000.0,1,Hemat
760000.0,278000.0,70000.0,166000.0,4,514000.0,0.6763157894736842,246000.0,1,Hemat
1113000.0,476000.0,204000.0,166000.0,5,846000.0,0.7601078167115903,267000.0,2,Sedang
1132000.0,441000.0,141000.0,187000.0,8,769000.0,0.6793286219081273,363000.0,2,Sedang
774000.0,327000.0,162000.0,137000.0,4,626000.0,0.8087855297157622,148000.0,0,Boros
519000.0,248000.0,102000.0,28000.0,3,378000.0,0.7283236994219653,141000.0,1,Hemat
792000.0,323000.0,179000.0,159000.0,8,661000.0,0.8345959595959596,131000.0,0,Boros
986000.0,509000.0,227000.0,43000.0,4,779000.0,0.7900608519269777,207000.0,2,Sedang
1137000.0,576000.0,247000.0,56000.0,8,879000.0,0.7730870712401056,258000.0,2,Sedang
797000.0,270000.0,92000.0,121000.0,7,483000.0,0.6060225846925973,314000.0,1,Hemat
1350000.0,480000.0,102000.0,196000.0,4,778000.0,0.5762962962962963,572000.0,2,Sedang
483000.0,243000.0,76000.0,50000.0,2,369000.0,0.7639751552795031,114000.0,1,Hemat
952000.0,396000.0,115000.0,234000.0,2,745000.0,0.782563025210084,207000.0,0,Boros
934000.0,343000.0,96000.0,31000.0,7,470000.0,0.5032119914346895,464000.0,1,Hemat
1008000.0,326000.0,208000.0,177000.0,6,711000.0,0.7053571428571429,297000.0,2,Sedang
1420000.0,511000.0,157000.0,442000.0,7,1110000.0,0.7816901408450704,310000.0,2,Sedang
1277000.0,634000.0,229000.0,125000.0,7,988000.0,0.7736883320281911,289000.0,2,Sedang
1395000.0,576000.0,284000.0,55000.0,8,915000.0,0.6559139784946236,480000.0,2,Sedang
840000.0,253000.0,161000.0,207000.0,1,621000.0,0.7392857142857143,219000.0,1,Hemat
905000.0,390000.0,188000.0,145000.0,2,723000.0,0.7988950276243094,182000.0,0,Boros
685000.0,360000.0,99000.0,25000.0,1,484000.0,0.7065693430656934,201000.0,1,Hemat
923000.0,477000.0,186000.0,110000.0,7,773000.0,0.8374864572047671,150000.0,2,Sedang
499000.0,203000.0,120000.0,98000.0,6,421000.0,0.843687374749499,78000.0,1,Hemat
1016000.0,472000.0,152000.0,201000.0,2,825000.0,0.812007874015748,191000.0,0,Boros
890000.0,398000.0,146000.0,287000.0,4,831000.0,0.9337078651685392,59000.0,0,Boros
762000.0,329000.0,173000.0,117000.0,4,619000.0,0.8123359580052494,143000.0,1,Hemat
732000.0,287000.0,119000.0,59000.0,4,465000.0,0.6352459016393442,267000.0,1,Hemat
612000.0,237000.0,146000.0,38000.0,8,421000.0,0.6879084967320261,191000.0,1,Hemat
1190000.0,401000.0,215000.0,141000.0,3,757000.0,0.6361344537815126,433000.0,2,Sedang
1450000.0,419000.0,175000.0,305000.0,7,899000.0,0.62,551000.0,2,Sedang
1113000.0,585000.0,255000.0,69000.0,3,909000.0,0.816711590296496,204000.0,2,Sedang
979000.0,467000.0,80000.0,229000.0,5,776000.0,0.7926455566905005,203000.0,0,Boros
989000.0,360000.0,83000.0,430000.0,8,873000.0,0.8827098078867543,116000.0,0,Boros
1129000.0,444000.0,215000.0,51000.0,4,710000.0,0.6288751107174491,419000.0,2,Sedang
869000.0,340000.0,125000.0,151000.0,2,616000.0,0.7088607594936709,253000.0,1,Hemat
813000.0,335000.0,199000.0,275000.0,8,809000.0,0.995079950799508,4000.0,0,Boros
1183000.0,495000.0,284000.0,97000.0,2,876000.0,0.7404902789518174,307000.0,2,Sedang
1021000.0,373000.0,177000.0,91000.0,1,641000.0,0.6278158667972575,380000.0,1,Hemat
1037000.0,425000.0,242000.0,356000.0,1,1023000.0,0.9864995178399228,14000.0,0,Boros
1123000.0,514000.0,184000.0,357000.0,2,1055000.0,0.9394479073909172,68000.0,0,Boros
1013000.0,454000.0,174000.0,95000.0,4,723000.0,0.7137216189536032,290000.0,1,Hemat
626000.0,256000.0,96000.0,60000.0,3,412000.0,0.65814696485623,214000.0,1,Hemat
568000.0,163000.0,119000.0,112000.0,7,394000.0,0.6936619718309859,174000.0,1,Hemat
1295000.0,518000.0,122000.0,169000.0,8,809000.0,0.6247104247104247,486000.0,2,Sedang
903000.0,381000.0,200000.0,278000.0,8,859000.0,0.9512735326688816,44000.0,0,Boros
1090000.0,445000.0,150000.0,90000.0,4,685000.0,0.6284403669724771,405000.0,1,Hemat
1084000.0,389000.0,137000.0,283000.0,7,809000.0,0.746309963099631,275000.0,0,Boros
984000.0,396000.0,123000.0,111000.0,1,630000.0,0.6402439024390244,354000.0,1,Hemat
507000.0,172000.0,80000.0,74000.0,3,326000.0,0.6429980276134122,181000.0,1,Hemat
994000.0,468000.0,114000.0,315000.0,7,897000.0,0.9024144869215291,97000.0,0,Boros
910000.0,487000.0,101000.0,168000.0,1,756000.0,0.8307692307692308,154000.0,0,Boros
627000.0,260000.0,134000.0,81000.0,7,475000.0,0.7575757575757576,152000.0,1,Hemat
792000.0,330000.0,119000.0,253000.0,5,702000.0,0.8863636363636364,90000.0,0,Boros
944000.0,304000.0,185000.0,91000.0,8,580000.0,0.614406779661017,364000.0,1,Hemat
961000.0,402000.0,186000.0,194000.0,5,782000.0,0.813735691987513,179000.0,0,Boros
1503000.0,789000.0,137000.0,375000.0,7,1301000.0,0.865602129075183,202000.0,2,Sedang
834000.0,246000.0,116000.0,67000.0,8,429000.0,0.5143884892086331,405000.0,1,Hemat
738000.0,233000.0,96000.0,83000.0,3,412000.0,0.5582655826558266,326000.0,1,Hemat
594000.0,300000.0,96000.0,93000.0,4,489000.0,0.8232323232323232,105000.0,1,Hemat
1502000.0,486000.0,353000.0,168000.0,5,1007000.0,0.670439414114514,495000.0,2,Sedang
1005000.0,347000.0,112000.0,204000.0,4,663000.0,0.6597014925373135,342000.0,1,Hemat
1018000.0,442000.0,129000.0,433000.0,1,1004000.0,0.986247544204322,14000.0,0,Boros
922000.0,428000.0,176000.0,84000.0,1,688000.0,0.7462039045553145,234000.0,1,Hemat
1040000.0,514000.0,97000.0,104000.0,6,715000.0,0.6875,325000.0,1,Hemat
770000.0,287000.0,124000.0,109000.0,1,520000.0,0.6753246753246753,250000.0,1,Hemat
878000.0,424000.0,264000.0,128000.0,1,816000.0,0.929384965831435,62000.0,0,Boros
1748000.0,637000.0,337000.0,609000.0,8,1583000.0,0.9056064073226544,165000.0,2,Sedang
733000.0,223000.0,103000.0,148000.0,3,474000.0,0.6466575716234653,259000.0,1,Hemat
998000.0,483000.0,146000.0,277000.0,1,906000.0,0.9078156312625252,92000.0,0,Boros
1078000.0,361000.0,136000.0,87000.0,2,584000.0,0.5417439703153989,494000.0,1,Hemat
1039000.0,271000.0,262000.0,283000.0,3,816000.0,0.7853705486044273,223000.0,0,Boros
813000.0,266000.0,132000.0,192000.0,2,590000.0,0.7257072570725708,223000.0,1,Hemat
405000.0,110000.0,86000.0,39000.0,2,235000.0,0.5802469135802469,170000.0,1,Hemat
937000.0,417000.0,88000.0,71000.0,4,576000.0,0.6147278548559232,361000.0,1,Hemat
899000.0,325000.0,206000.0,254000.0,7,785000.0,0.8731924360400445,114000.0,0,Boros
990000.0,389000.0,146000.0,112000.0,2,647000.0,0.6535353535353535,343000.0,1,Hemat
529000.0,191000.0,135000.0,65000.0,4,391000.0,0.7391304347826086,138000.0,1,Hemat
685000.0,188000.0,115000.0,90000.0,1,393000.0,0.5737226277372263,292000.0,1,Hemat
400000.0,108000.0,116000.0,115000.0,2,339000.0,0.8475,61000.0,1,Hemat
1036000.0,461000.0,118000.0,75000.0,7,654000.0,0.6312741312741312,382000.0,1,Hemat
708000.0,314000.0,104000.0,150000.0,6,568000.0,0.8022598870056498,140000.0,1,Hemat
799000.0,341000.0,133000.0,67000.0,5,541000.0,0.6770963704630788,258000.0,1,Hemat
1160000.0,480000.0,285000.0,270000.0,4,1035000.0,0.8922413793103449,125000.0,2,Sedang
1010000.0,365000.0,198000.0,36000.0,6,599000.0,0.593069306930693,411000.0,1,Hemat
712000.0,261000.0,56000.0,255000.0,4,572000.0,0.8033707865168539,140000.0,0,Boros
596000.0,245000.0,96000.0,33000.0,5,374000.0,0.62751677852349,222000.0,1,Hemat
