uang_saku,pengeluaran_makanan,pengeluaran_transport,pengeluaran_hiburan,semester,total_pengeluaran,rasio_pengeluaran,sisa_uang,cluster,kategori_pengeluaran
709000.0,338000.0,71000.0,73000.0,7,482000.0,0.6798307475317349,227000.0,1,Hemat
1149000.0,465000.0,116000.0,298000.0,3,879000.0,0.7650130548302873,270000.0,0,Boros
773000.0,335000.0,105000.0,153000.0,5,593000.0,0.7671410090556274,180000.0,1,Hemat
1017000.0,466000.0,247000.0,70000.0,8,783000.0,0.7699115044247787,234000.0,2,Sedang
1081000.0,467000.0,162000.0,192000.0,6,821000.0,0.759481961147086,260000.0,2,Sedang
756000.0,382000.0,128000.0,270000.0,2,780000.0,1.031746031746032,-24000.0,0,Boros
745000.0,325000.0,155000.0,238000.0,1,718000.0,0.963758389261745,27000.0,0,Boros
1199000.0,409000.0,375000.0,48000.0,8,832000.0,0.6939115929941618,367000.0,2,Sedang
1035000.0,368000.0,191000.0,245000.0,2,804000.0,0.7768115942028986,231000.0,0,Boros
862000.0,361000.0,130000.0,263000.0,2,754000.0,0.8747099767981439,108000.0,0,Boros
1326000.0,626000.0,161000.0,52000.0,4,839000.0,0.6327300150829562,487000.0,2,Sedang
937000.0,380000.0,196000.0,132000.0,5,708000.0,0.7556029882604055,229000.0,0,Boros
687000.0,284000.0,89000.0,88000.0,3,461000.0,0.6710334788937409,226000.0,1,Hemat
765000.0,356000.0,90000.0,133000.0,6,579000.0,0.7568627450980392,186000.0,1,Hemat
930000.0,440000.0,176000.0,276000.0,2,892000.0,0.9591397849462364,38000.0,0,Boros
545000.0,192000.0,96000.0,80000.0,4,368000.0,0.6752293577981652,177000.0,1,Hemat
472000.0,196000.0,68000.0,98000.0,6,362000.0,0.7669491525423728,110000.0,1,Hemat
1618000.0,790000.0,272000.0,163000.0,5,1225000.0,0.7571075401730532,393000.0,2,Sedang
1202000.0,350000.0,294000.0,302000.0,3,946000.0,0.7870216306156406,256000.0,2,Sedang
657000.0,234000.0,62000.0,162000.0,8,458000.0,0.6971080669710806,199000.0,1,Hemat
942000.0,552000.0,176000.0,253000.0,5,981000.0,1.0414012738853504,-39000.0,0,Boros
755000.0,337000.0,148000.0,63000.0,1,548000.0,0.7258278145695364,207000.0,1,Hemat
712000.0,212000.0,88000.0,86000.0,5,386000.0,0.5421348314606742,326000.0,1,Hemat
865000.0,296000.0,241000.0,109000.0,2,646000.0,0.7468208092485549,219000.0,1,Hemat
863000.0,336000.0,78000.0,200000.0,3,614000.0,0.7114716106604867,249000.0,1,Hemat
1498000.0,586000.0,224000.0,412000.0,5,1222000.0,0.8157543391188251,276000.0,2,Sedang
709000.0,288000.0,67000.0,61000.0,2,416000.0,0.5867418899858956,293000.0,1,Hemat
755000.0,295000.0,147000.0,49000.0,2,491000.0,0.6503311258278146,264000.0,1,Hemat
992000.0,251000.0,183000.0,165000.0,3,599000.0,0.6038306451612904,393000.0,1,Hemat
1221000.0,396000.0,309000.0,192000.0,5,897000.0,0.7346437346437347,324000.0,2,Sedang
916000.0,318000.0,247000.0,121000.0,5,686000.0,0.7489082969432315,230000.0,1,Hemat
973000.0,455000.0,169000.0,50000.0,4,674000.0,0.6927029804727647,299000.0,1,Hemat
593000.0,184000.0,140000.0,66000.0,6,390000.0,0.657672849915683,203000.0,1,Hemat
1007000.0,342000.0,137000.0,163000.0,4,642000.0,0.637537239324727,365000.0,1,Hemat
1208000.0,474000.0,303000.0,182000.0,5,959000.0,0.7938741721854304,249000.0,2,Sedang
1186000.0,372000.0,256000.0,96000.0,8,724000.0,0.6104553119730185,462000.0,2,Sedang
1617000.0,497000.0,181000.0,394000.0,5,1072000.0,0.6629560915275201,545000.0,2,Sedang
865000.0,472000.0,114000.0,326000.0,1,912000.0,1.0543352601156069,-47000.0,0,Boros
750000.0,189000.0,158000.0,138000.0,2,485000.0,0.6466666666666666,265000.0,1,Hemat
1090000.0,482000.0,301000.0,113000.0,7,896000.0,0.8220183486238533,194000.0,2,Sedang
774000.0,309000.0,156000.0,173000.0,5,638000.0,0.8242894056847545,136000.0,0,Boros
814000.0,291000.0,159000.0,302000.0,1,752000.0,0.9238329238329238,62000.0,0,Boros
971000.0,412000.0,97000.0,130000.0,1,639000.0,0.6580844490216272,332000.0,1,Hemat
713000.0,290000.0,99000.0,180000.0,6,569000.0,0.7980364656381487,144000.0,1,Hemat
1006000.0,480000.0,274000.0,140000.0,3,894000.0,0.8886679920477137,112000.0,2,Sedang
944000.0,253000.0,176000.0,302000.0,5,731000.0,0.774364406779661,213000.0,0,Boros
1146000.0,396000.0,178000.0,304000.0,3,878000.0,0.7661431064572426,268000.0,0,Boros
698000.0,311000.0,108000.0,161000.0,8,580000.0,0.830945558739255,118000.0,0,Boros
1342000.0,428000.0,332000.0,75000.0,7,835000.0,0.6222056631892697,507000.0,2,Sedang
722000.0,310000.0,153000.0,134000.0,1,597000.0,0.8268698060941828,125000.0,1,Hemat
616000.0,289000.0,93000.0,111000.0,2,493000.0,0.8003246753246753,123000.0,1,Hemat
707000.0,271000.0,114000.0,97000.0,2,482000.0,0.6817538896746818,225000.0,1,Hemat
950000.0,419000.0,115000.0,45000.0,3,579000.0,0.6094736842105263,371000.0,1,Hemat
903000.0,474000.0,217000.0,146000.0,1,837000.0,0.9269102990033222,66000.0,0,Boros
1054000.0,469000.0,119000.0,237000.0,6,825000.0,0.7827324478178368,229000.0,0,Boros
400000.0,167000.0,47000.0,133000.0,3,347000.0,0.8675,53000.0,1,Hemat
1254000.0,511000.0,225000.0,390000.0,7,1126000.0,0.89792663476874,128000.0,2,Sedang
666000.0,283000.0,118000.0,157000.0,3,558000.0,0.8378378378378378,108000.0,1,Hemat
1017000.0,291000.0,102000.0,140000.0,1,533000.0,0.5240904621435595,484000.0,1,Hemat
684000.0,251000.0,195000.0,162000.0,5,608000.0,0.8888888888888888,76000.0,0,Boros
680000.0,284000.0,64000.0,90000.0,6,438000.0,0.6441176470588236,242000.0,1,Hemat
814000.0,288000.0,119000.0,84000.0,1,491000.0,0.6031941031941032,323000.0,1,Hemat
1349000.0,662000.0,326000.0,225000.0,6,1213000.0,0.899184581171238,136000.0,2,Sedang
736000.0,349000.0,166000.0,168000.0,4,683000.0,0.9279891304347826,53000.0,0,Boros
442000.0,200000.0,60000.0,30000.0,4,290000.0,0.6561085972850679,152000.0,1,Hemat
1234000.0,629000.0,262000.0,147000.0,2,1038000.0,0.8411669367909238,196000.0,2,Sedang
947000.0,314000.0,118000.0,63000.0,6,495000.0,0.5227032734952481,452000.0,1,Hemat
578000.0,223000.0,77000.0,15000.0,7,315000.0,0.5449826989619377,263000.0,1,Hemat
879000.0,246000.0,92000.0,236000.0,3,574000.0,0.6530147895335608,305000.0,1,Hemat
431000.0,201000.0,52000.0,29000.0,4,282000.0,0.654292343387471,149000.0,1,Hemat
929000.0,429000.0,181000.0,175000.0,3,785000.0,0.844994617868676,144000.0,0,Boros
723000.0,268000.0,193000.0,118000.0,3,579000.0,0.8008298755186722,144000.0,1,Hemat
546000.0,300000.0,85000.0,63000.0,7,448000.0,0.8205128205128205,98000.0,1,Hemat
1122000.0,346000.0,174000.0,83000.0,1,603000.0,0.5374331550802139,519000.0,1,Hemat
1124000.0,419000.0,115000.0,375000.0,3,909000.0,0.8087188612099644,215000.0,0,Boros
673000.0,227000.0,164000.0,188000.0,6,579000.0,0.8603268945022289,94000.0,0,Boros
1423000.0,537000.0,248000.0,168000.0,7,953000.0,0.6697118763176388,470000.0,2,Sedang
892000.0,318000.0,121000.0,76000.0,4,515000.0,0.577354260089686,377000.0,1,Hemat
938000.0,377000.0,224000.0,195000.0,5,796000.0,0.8486140724946695,142000.0,0,Boros
602000.0,242000.0,118000.0,209000.0,3,569000.0,0.9451827242524916,33000.0,0,Boros
984000.0,462000.0,153000.0,155000.0,2,770000.0,0.782520325203252,214000.0,0,Boros
1310000.0,426000.0,169000.0,302000.0,7,897000.0,0.684732824427481,413000.0,2,Sedang
1025000.0,275000.0,218000.0,79000.0,1,572000.0,0.5580487804878049,453000.0,1,Hemat
495000.0,225000.0,64000.0,140000.0,8,429000.0,0.8666666666666667,66000.0,1,Hemat
699000.0,262000.0,87000.0,180000.0,4,529000.0,0.7567954220314735,170000.0,1,Hemat
791000.0,231000.0,70000.0,181000.0,4,482000.0,0.6093552465233881,309000.0,1,Hemat
967000.0,401000.0,145000.0,173000.0,8,719000.0,0.7435367114788004,248000.0,0,Boros
1352000.0,615000.0,308000.0,166000.0,6,1089000.0,0.8054733727810651,263000.0,2,Sedang
1111000.0,391000.0,208000.0,356000.0,5,955000.0,0.8595859585958596,156000.0,0,Boros
450000.0,139000.0,44000.0,78000.0,4,261000.0,0.58,189000.0,1,Hemat
764000.0,295000.0,112000.0,139000.0,4,546000.0,0.7146596858638743,218000.0,1,Hemat
400000.0,230000.0,81000.0,58000.0,1,369000.0,0.9225,31000.0,1,Hemat
828000.0,256000.0,146000.0,130000.0,4,532000.0,0.642512077294686,296000.0,1,Hemat
1076000.0,502000.0,151000.0,113000.0,7,766000.0,0.7118959107806692,310000.0,2,Sedang
1140000.0,466000.0,217000.0,280000.0,6,963000.0,0.8447368421052631,177000.0,2,Sedang
1338000.0,531000.0,157000.0,285000.0,5,973000.0,0.727204783258595,365000.0,2,Sedang
790000.0,317000.0,180000.0,212000.0,2,709000.0,0.8974683544303798,81000.0,0,Boros
1156000.0,567000.0,115000.0,286000.0,5,968000.0,0.8373702422145328,188000.0,0,Boros
1194000.0,648000.0,161000.0,195000.0,6,1004000.0,0.8408710217755444,190000.0,2,Sedang
1197000.0,360000.0,276000.0,169000.0,7,805000.0,0.672514619883041,392000.0,2,Sedang
1058000.0,359000.0,203000.0,158000.0,6,720000.0,0.6805293005671077,338000.0,2,Sedang
991000.0,286000.0,251000.0,150000.0,1,687000.0,0.693239152371342,304000.0,1,Hemat
903000.0,451000.0,208000.0,263000.0,2,922000.0,1.0210409745293467,-19000.0,0,Boros
992000.0,301000.0,118000.0,83000.0,5,502000.0,0.5060483870967742,490000.0,1,Hemat
680000.0,370000.0,96000.0,98000.0,3,564000.0,0.8294117647058824,116000.0,1,Hemat
1000000.0,497000.0,80000.0,120000.0,5,697000.0,0.697,303000.0,1,Hemat
637000.0,201000.0,177000.0,135000.0,1,513000.0,0.8053375196232339,124000.0,1,Hemat
747000.0,272000.0,196000.0,120000.0,2,588000.0,0.7871485943775101,159000.0,1,Hemat
400000.0,150000.0,68000.0,88000.0,7,306000.0,0.765,94000.0,1,Hemat
1063000.0,402000.0,281000.0,204000.0,6,887000.0,0.8344308560677328,176000.0,2,Sedang
853000.0,311000.0,120000.0,65000.0,6,496000.0,0.5814771395076201,357000.0,1,Hemat
843000.0,351000.0,85000.0,40000.0,7,476000.0,0.564650059311981,367000.0,1,Hemat
830000.0,302000.0,132000.0,115000.0,2,549000.0,0.6614457831325301,281000.0,1,Hemat
803000.0,271000.0,161000.0,276000.0,7,708000.0,0.8816936488169365,95000.0,0,Boros
824000.0,371000.0,165000.0,71000.0,4,607000.0,0.7366504854368932,217000.0,1,Hemat
400000.0,185000.0,32000.0,106000.0,5,323000.0,0.8075,77000.0,1,Hemat
773000.0,421000.0,210000.0,58000.0,1,689000.0,0.8913324708926261,84000.0,0,Boros
1185000.0,346000.0,289000.0,179000.0,7,814000.0,0.6869198312236287,371000.0,2,Sedang
1041000.0,337000.0,118000.0,231000.0,1,686000.0,0.6589817483189241,355000.0,1,Hemat
982000.0,357000.0,206000.0,120000.0,4,683000.0,0.6955193482688391,299000.0,1,Hemat
1090000.0,422000.0,143000.0,209000.0,6,774000.0,0.710091743119266,316000.0,2,Sedang
643000.0,250000.0,131000.0,51000.0,7,432000.0,0.671850699844479,211000.0,1,Hemat
1129000.0,366000.0,190000.0,53000.0,2,609000.0,0.5394154118689105,520000.0,1,Hemat
931000.0,357000.0,177000.0,47000.0,6,581000.0,0.6240601503759399,350000.0,1,Hemat
702000.0,348000.0,126000.0,217000.0,6,691000.0,0.9843304843304844,11000.0,0,Boros
888000.0,233000.0,227000.0,54000.0,2,514000.0,0.5788288288288288,374000.0,1,Hemat
1006000.0,280000.0,220000.0,120000.0,5,620000.0,0.6163021868787276,386000.0,1,Hemat
1049000.0,399000.0,288000.0,246000.0,5,933000.0,0.8894184938036225,116000.0,2,Sedang
1015000.0,355000.0,93000.0,112000.0,7,560000.0,0.5517241379310345,455000.0,1,Hemat
947000.0,349000.0,268000.0,295000.0,6,912000.0,0.9630411826821542,35000.0,0,Boros
1498000.0,613000.0,194000.0,95000.0,7,902000.0,0.6021361815754339,596000.0,2,Sedang
1384000.0,494000.0,332000.0,239000.0,5,1065000.0,0.7695086705202312,319000.0,2,Sedang
1039000.0,343000.0,216000.0,242000.0,3,801000.0,0.7709335899903753,238000.0,0,Boros
820000.0,217000.0,155000.0,100000.0,4,472000.0,0.5756097560975609,348000.0,1,Hemat
1046000.0,381000.0,203000.0,56000.0,7,640000.0,0.6118546845124283,406000.0,1,Hemat
946000.0,377000.0,81000.0,108000.0,7,566000.0,0.5983086680761099,380000.0,1,Hemat
1243000.0,438000.0,361000.0,243000.0,3,1042000.0,0.8382944489139179,201000.0,2,Sedang
521000.0,209000.0,62000.0,106000.0,5,377000.0,0.7236084452975048,144000.0,1,Hemat
1139000.0,521000.0,301000.0,260000.0,7,1082000.0,0.9499561018437226,57000.0,2,Sedang
672000.0,289000.0,100000.0,96000.0,1,485000.0,0.7217261904761905,187000.0,1,Hemat
1146000.0,525000.0,142000.0,51000.0,5,718000.0,0.6265270506108203,428000.0,2,Sedang
625000.0,259000.0,99000.0,52000.0,5,410000.0,0.656,215000.0,1,Hemat
1051000.0,443000.0,108000.0,223000.0,4,774000.0,0.736441484300666,277000.0,0,Boros
805000.0,336000.0,243000.0,134000.0,7,713000.0,0.8857142857142857,92000.0,0,Boros
1396000.0,575000.0,236000.0,221000.0,6,1032000.0,0.7392550143266475,364000.0,2,Sedang
1004000.0,282000.0,85000.0,210000.0,8,577000.0,0.5747011952191236,427000.0,1,Hemat
714000.0,361000.0,124000.0,161000.0,8,646000.0,0.9047619047619048,68000.0,0,Boros
730000.0,412000.0,163000.0,175000.0,8,750000.0,1.0273972602739727,-20000.0,0,Boros
567000.0,200000.0,87000.0,102000.0,4,389000.0,0.6860670194003528,178000.0,1,Hemat
400000.0,210000.0,67000.0,112000.0,8,389000.0,0.9725,11000.0,0,Boros
950000.0,361000.0,149000.0,80000.0,3,590000.0,0.6210526315789474,360000.0,1,Hemat
870000.0,252000.0,114000.0,185000.0,2,551000.0,0.6333333333333333,319000.0,1,Hemat
854000.0,284000.0,81000.0,291000.0,5,656000.0,0.7681498829039812,198000.0,0,Boros
1204000.0,615000.0,173000.0,192000.0,6,980000.0,0.813953488372093,224000.0,2,Sedang
570000.0,231000.0,110000.0,213000.0,2,554000.0,0.9719298245614036,16000.0,0,Boros
751000.0,334000.0,86000.0,114000.0,4,534000.0,0.711051930758988,217000.0,1,Hemat
1427000.0,673000.0,251000.0,183000.0,5,1107000.0,0.7757533286615277,320000.0,2,Sedang
1163000.0,442000.0,207000.0,237000.0,4,886000.0,0.7618228718830611,277000.0,2,Sedang
650000.0,327000.0,132000.0,218000.0,4,677000.0,1.0415384615384615,-27000.0,0,Boros
1066000.0,425000.0,125000.0,211000.0,3,761000.0,0.7138836772983115,305000.0,0,Boros
884000.0,450000.0,192000.0,253000.0,1,895000.0,1.012443438914027,-11000.0,0,Boros
582000.0,291000.0,66000.0,77000.0,1,434000.0,0.7457044673539519,148000.0,1,Hemat
803000.0,421000.0,112000.0,239000.0,4,772000.0,0.9613947696139477,31000.0,0,Boros
1150000.0,358000.0,291000.0,142000.0,8,791000.0,0.6878260869565217,359000.0,2,Sedang
810000.0,319000.0,118000.0,59000.0,2,496000.0,0.6123456790123457,314000.0,1,Hemat
1208000.0,587000.0,179000.0,311000.0,8,1077000.0,0.8915562913907285,131000.0,2,Sedang
882000.0,342000.0,130000.0,130000.0,7,602000.0,0.6825396825396826,280000.0,1,Hemat
643000.0,255000.0,127000.0,55000.0,4,437000.0,0.6796267496111975,206000.0,1,Hemat
594000.0,207000.0,108000.0,33000.0,7,348000.0,0.5858585858585859,246000.0,1,Hemat
1048000.0,479000.0,129000.0,150000.0,8,758000.0,0.7232824427480916,290000.0,2,Sedang
1151000.0,372000.0,244000.0,78000.0,7,694000.0,0.6029539530842746,457000.0,2,Sedang
842000.0,408000.0,125000.0,96000.0,4,629000.0,0.7470308788598575,213000.0,1,Hemat
669000.0,227000.0,82000.0,210000.0,3,519000.0,0.7757847533632287,150000.0,1,Hemat
656000.0,244000.0,72000.0,147000.0,1,463000.0,0.7057926829268293,193000.0,1,Hemat
835000.0,326000.0,109000.0,111000.0,2,546000.0,0.6538922155688622,289000.0,1,Hemat
1246000.0,410000.0,288000.0,216000.0,7,914000.0,0.7335473515248796,332000.0,2,Sedang
1284000.0,501000.0,332000.0,141000.0,4,974000.0,0.7585669781931464,310000.0,2,Sedang
1162000.0,357000.0,186000.0,275000.0,3,818000.0,0.7039586919104991,344000.0,0,Boros
1351000.0,583000.0,191000.0,239000.0,8,1013000.0,0.7498149518874907,338000.0,2,Sedang
795000.0,278000.0,181000.0,85000.0,1,544000.0,0.6842767295597484,251000.0,1,Hemat
856000.0,306000.0,172000.0,133000.0,4,611000.0,0.7137850467289719,245000.0,1,Hemat
699000.0,274000.0,104000.0,56000.0,2,434000.0,0.6208869814020028,265000.0,1,Hemat
1079000.0,344000.0,115000.0,278000.0,8,737000.0,0.6830398517145505,342000.0,0,Boros
755000.0,358000.0,169000.0,190000.0,3,717000.0,0.9496688741721856,38000.0,0,Boros
1072000.0,382000.0,259000.0,110000.0,8,751000.0,0.7005597014925373,321000.0,2,Sedang
1205000.0,510000.0,156000.0,385000.0,6,1051000.0,0.8721991701244813,154000.0,0,Boros
937000.0,421000.0,155000.0,197000.0,8,773000.0,0.8249733191035219,164000.0,0,Boros
1598000.0,643000.0,313000.0,134000.0,7,1090000.0,0.6821026282853567,508000.0,2,Sedang
770000.0,278000.0,83000.0,131000.0,8,492000.0,0.638961038961039,278000.0,1,Hemat
777000.0,303000.0,77000.0,36000.0,3,416000.0,0.5353925353925354,361000.0,1,Hemat
1433000.0,715000.0,354000.0,88000.0,8,1157000.0,0.8073970690858339,276000.0,2,Sedang
674000.0,276000.0,94000.0,224000.0,8,594000.0,0.8813056379821959,80000.0,0,Boros
752000.0,317000.0,164000.0,105000.0,5,586000.0,0.7792553191489362,166000.0,1,Hemat
843000.0,346000.0,132000.0,247000.0,4,725000.0,0.8600237247924081,118000.0,0,Boros
745000.0,386000.0,132000.0,79000.0,5,597000.0,0.8013422818791947,148000.0,1,Hemat
1167000.0,342000.0,102000.0,330000.0,8,774000.0,0.6632390745501285,393000.0,0,Boros
670000.0,234000.0,54000.0,85000.0,4,373000.0,0.5567164179104478,297000.0,1,Hemat
787000.0,225000.0,149000.0,49000.0,5,423000.0,0.5374841168996188,364000.0,1,Hemat
622000.0,210000.0,106000.0,134000.0,8,450000.0,0.7234726688102894,172000.0,1,Hemat
483000.0,213000.0,80000.0,77000.0,2,370000.0,0.7660455486542443,113000.0,1,Hemat
436000.0,218000.0,60000.0,54000.0,5,332000.0,0.7614678899082569,104000.0,1,Hemat
676000.0,262000.0,133000.0,69000.0,4,464000.0,0.6863905325443787,212000.0,1,Hemat
878000.0,272000.0,142000.0,157000.0,5,571000.0,0.6503416856492027,307000.0,1,Hemat
1439000.0,406000.0,307000.0,493000.0,6,1206000.0,0.8380820013898541,233000.0,2,Sedang
1299000.0,605000.0,229000.0,145000.0,6,979000.0,0.7536566589684373,320000.0,2,Sedang
640000.0,271000.0,124000.0,59000.0,2,454000.0,0.709375,186000.0,1,Hemat
884000.0,340000.0,160000.0,108000.0,3,608000.0,0.6877828054298643,276000.0,1,Hemat
1200000.0,556000.0,197000.0,107000.0,3,860000.0,0.7166666666666667,340000.0,2,Sedang
777000.0,241000.0,118000.0,207000.0,4,566000.0,0.7284427284427284,211000.0,1,Hemat
1195000.0,380000.0,307000.0,127000.0,7,814000.0,0.6811715481171549,381000.0,2,Sedang
616000.0,288000.0,154000.0,157000.0,3,599000.0,0.9724025974025974,17000.0,0,Boros
1002000.0,466000.0,103000.0,342000.0,4,911000.0,0.909181636726547,91000.0,0,Boros
628000.0,334000.0,130000.0,184000.0,2,648000.0,1.0318471337579618,-20000.0,0,Boros
690000.0,296000.0,80000.0,66000.0,7,442000.0,0.6405797101449275,248000.0,1,Hemat
1119000.0,372000.0,265000.0,63000.0,7,700000.0,0.6255585344057194,419000.0,2,Sedang
728000.0,359000.0,138000.0,124000.0,6,621000.0,0.853021978021978,107000.0,0,Boros
1456000.0,749000.0,187000.0,170000.0,8,1106000.0,0.7596153846153846,350000.0,2,Sedang
1139000.0,428000.0,295000.0,188000.0,7,911000.0,0.7998244073748902,228000.0,2,Sedang
527000.0,181000.0,78000.0,23000.0,1,282000.0,0.5351043643263758,245000.0,1,Hemat
987000.0,324000.0,182000.0,222000.0,4,728000.0,0.7375886524822695,259000.0,0,Boros
531000.0,305000.0,143000.0,64000.0,7,512000.0,0.9642184557438794,19000.0,0,Boros
1227000.0,694000.0,121000.0,118000.0,7,933000.0,0.7603911980440098,294000.0,2,Sedang
922000.0,265000.0,209000.0,137000.0,1,611000.0,0.6626898047722343,311000.0,1,Hemat
1187000.0,438000.0,287000.0,255000.0,7,980000.0,0.8256107834877844,207000.0,2,Sedang
1399000.0,684000.0,339000.0,315000.0,8,1338000.0,0.956397426733381,61000.0,2,Sedang
636000.0,229000.0,191000.0,89000.0,1,509000.0,0.800314465408805,127000.0,1,Hemat
1460000.0,599000.0,393000.0,445000.0,6,1437000.0,0.9842465753424656,23000.0,2,Sedang
822000.0,344000.0,153000.0,157000.0,5,654000.0,0.7956204379562044,168000.0,0,Boros
1037000.0,447000.0,231000.0,81000.0,7,759000.0,0.7319189971070396,278000.0,2,Sedang
1369000.0,498000.0,254000.0,238000.0,7,990000.0,0.7231555880204529,379000.0,2,Sedang
1321000.0,446000.0,283000.0,447000.0,4,1176000.0,0.8902346707040121,145000.0,2,Sedang
1013000.0,387000.0,130000.0,172000.0,8,689000.0,0.6801579466929911,324000.0,1,Hemat
1040000.0,449000.0,116000.0,56000.0,4,621000.0,0.5971153846153846,419000.0,1,Hemat
1059000.0,581000.0,174000.0,390000.0,5,1145000.0,1.081208687440982,-86000.0,0,Boros
773000.0,287000.0,131000.0,123000.0,7,541000.0,0.6998706338939198,232000.0,1,Hemat
1076000.0,525000.0,180000.0,82000.0,8,787000.0,0.7314126394052045,289000.0,2,Sedang
964000.0,538000.0,277000.0,61000.0,1,876000.0,0.908713692946058,88000.0,2,Sedang
947000.0,281000.0,93000.0,350000.0,7,724000.0,0.764519535374868,223000.0,0,Boros
535000.0,258000.0,89000.0,56000.0,6,403000.0,0.7532710280373832,132000.0,1,Hemat
854000.0,283000.0,127000.0,115000.0,7,525000.0,0.6147540983606558,329000.0,1,Hemat
812000.0,251000.0,148000.0,57000.0,3,456000.0,0.5615763546798029,356000.0,1,Hemat
1172000.0,462000.0,220000.0,113000.0,8,795000.0,0.6783276450511946,377000.0,2,Sedang
454000.0,160000.0,50000.0,76000.0,3,286000.0,0.6299559471365639,168000.0,1,Hemat
777000.0,332000.0,159000.0,258000.0,1,749000.0,0.963963963963964,28000.0,0,Boros
809000.0,298000.0,237000.0,192000.0,7,727000.0,0.8986402966625463,82000.0,0,Boros
790000.0,353000.0,164000.0,151000.0,1,668000.0,0.8455696202531645,122000.0,0,Boros
519000.0,184000.0,101000.0,29000.0,2,314000.0,0.605009633911368,205000.0,1,Hemat
1571000.0,661000.0,218000.0,261000.0,7,1140000.0,0.7256524506683641,431000.0,2,Sedang
1306000.0,441000.0,145000.0,93000.0,3,679000.0,0.5199081163859112,627000.0,1,Hemat
836000.0,482000.0,122000.0,156000.0,8,760000.0,0.9090909090909092,76000.0,0,Boros
1108000.0,346000.0,246000.0,186000.0,3,778000.0,0.7021660649819494,330000.0,2,Sedang
